attr_data_ID,annotation_ID,attr_ID,attr_val
60864,600,4,Unspecified
60865,601,4,Unspecified
60866,260,4,Unspecified
60867,261,4,Unspecified
60868,262,4,Unspecified
60869,1186,4,Unspecified
60870,1187,4,Unspecified
60871,266,4,Unspecified
60872,267,4,Unspecified
60873,611,4,Unspecified
60874,612,4,Unspecified
60875,613,4,Unspecified
60876,614,4,Unspecified
60877,615,4,Unspecified
60878,616,4,Unspecified
60879,1325,4,Unspecified
60880,1326,4,Unspecified
60881,269,4,Browser/device privacy controls
60882,270,4,Opt-out link
60883,618,4,Unspecified
60884,1328,4,Browser/device privacy controls
60885,273,4,Third-party privacy controls
60886,595,4,Unspecified
60887,1330,4,Unspecified
60888,16662,4,Opt-in
60889,16663,4,Opt-in
60890,16664,4,Opt-in
60891,15919,4,Unspecified
60892,15920,4,Unspecified
60893,15921,4,Unspecified
60894,15922,4,Unspecified
60895,15923,4,Unspecified
60896,15924,4,Unspecified
60897,15722,4,not-selected
60898,15723,4,not-selected
60899,15927,4,Unspecified
60900,15928,4,Unspecified
60901,16686,4,Unspecified
60902,16687,4,Unspecified
60903,16688,4,Unspecified
60904,16689,4,Unspecified
60905,16690,4,Unspecified
60906,16691,4,Unspecified
60907,16424,4,Opt-in
60908,15741,4,Opt-in
60909,16608,4,Opt-in
60910,16609,4,Opt-in
60911,16610,4,Opt-in
60912,16611,4,Opt-in
60913,16426,4,not-selected
60914,16427,4,not-selected
60915,16428,4,not-selected
60916,16429,4,not-selected
60917,16430,4,not-selected
60918,15745,4,not-selected
60919,15746,4,not-selected
60920,15747,4,not-selected
60921,15748,4,not-selected
60922,15749,4,not-selected
60923,15750,4,not-selected
60924,16613,4,Opt-in
60925,16614,4,Opt-in
60926,16615,4,Opt-in
60927,16616,4,Opt-in
60928,16617,4,Opt-in
60929,16618,4,Opt-in
60930,16431,4,not-selected
60931,16432,4,not-selected
60932,16433,4,not-selected
60933,16434,4,not-selected
60934,16435,4,not-selected
60935,15752,4,not-selected
60936,15753,4,not-selected
60937,15754,4,not-selected
60938,15755,4,not-selected
60939,16619,4,Unspecified
60940,16620,4,Unspecified
60941,16621,4,Unspecified
60942,16622,4,Unspecified
60943,16436,4,Unspecified
60944,16437,4,Unspecified
60945,15758,4,not-selected
60946,16624,4,Unspecified
60947,16625,4,Unspecified
60948,16626,4,Unspecified
60949,16627,4,Unspecified
60950,16438,4,Unspecified
60951,15759,4,not-selected
60952,16628,4,Unspecified
60953,16441,4,First-party privacy controls
60954,15760,4,not-selected
60955,15764,4,not-selected
60956,16694,4,First-party privacy controls
60957,16695,4,First-party privacy controls
60958,16696,4,First-party privacy controls
60959,16697,4,First-party privacy controls
60960,16698,4,Opt-in
60961,16444,4,Unspecified
60962,16446,4,Unspecified
60963,15767,4,not-selected
60964,16630,4,Unspecified
60965,16631,4,Unspecified
60966,16632,4,Unspecified
60967,16448,4,not-selected
60968,15769,4,not-selected
60969,16640,4,Unspecified
60970,16641,4,Unspecified
60971,15773,4,not-selected
60972,9493,4,not-selected
60973,9506,4,not-selected
60974,9987,4,Other
60975,9988,4,Other
60976,9524,4,not-selected
60977,9525,4,Dont use service/feature
60978,9537,4,not-selected
60979,9538,4,not-selected
60980,10017,4,Unspecified
60981,10361,4,not-selected
60982,9871,4,not-selected
60983,10027,4,Opt-in
60984,10368,4,Unspecified
60985,10371,4,Unspecified
60986,9876,4,not-selected
60987,10033,4,Unspecified
60988,10377,4,not-selected
60989,10379,4,Other
60990,10381,4,not-selected
60991,10382,4,not-selected
60992,9878,4,not-selected
60993,10034,4,Unspecified
60994,10035,4,Unspecified
60995,10036,4,Unspecified
60996,10037,4,Unspecified
60997,10384,4,not-selected
60998,10385,4,not-selected
60999,10386,4,not-selected
61000,10387,4,not-selected
61001,10389,4,not-selected
61002,10390,4,not-selected
61003,9881,4,not-selected
61004,10038,4,Unspecified
61005,10039,4,Unspecified
61006,10040,4,Opt-in
61007,10041,4,Unspecified
61008,10391,4,not-selected
61009,10392,4,not-selected
61010,10393,4,not-selected
61011,10394,4,not-selected
61012,10397,4,Unspecified
61013,10400,4,not-selected
61014,10401,4,not-selected
61015,11992,4,not-selected
61016,11996,4,not-selected
61017,11997,4,Opt-in
61018,10042,4,Unspecified
61019,10043,4,Unspecified
61020,10402,4,not-selected
61021,10403,4,not-selected
61022,12000,4,not-selected
61023,12002,4,not-selected
61024,10045,4,not-selected
61025,10404,4,not-selected
61026,12005,4,not-selected
61027,10047,4,Unspecified
61028,10048,4,Unspecified
61029,10408,4,not-selected
61030,10409,4,not-selected
61031,10072,4,Other
61032,10682,4,not-selected
61033,10692,4,not-selected
61034,10693,4,not-selected
61035,10089,4,not-selected
61036,10090,4,not-selected
61037,10091,4,not-selected
61038,10727,4,not-selected
61039,10728,4,not-selected
61040,10729,4,not-selected
61041,12071,4,not-selected
61042,10094,4,Opt-out link
61043,10095,4,Opt-out link
61044,10096,4,Opt-out link
61045,10097,4,Opt-out link
61046,10733,4,not-selected
61047,10734,4,not-selected
61048,10735,4,not-selected
61049,10736,4,not-selected
61050,10737,4,not-selected
61051,10738,4,not-selected
61052,10739,4,not-selected
61053,10740,4,not-selected
61054,12086,4,Opt-out link
61055,12087,4,Opt-out link
61056,12088,4,Opt-out link
61057,10752,4,not-selected
61058,10754,4,Other
61059,10755,4,Other
61060,10760,4,Other
61061,10761,4,Other
61062,12106,4,Opt-in
61063,10111,4,Opt-out via contacting company
61064,10771,4,not-selected
61065,10772,4,not-selected
61066,12125,4,Dont use service/feature
61067,10112,4,not-selected
61068,10113,4,not-selected
61069,10114,4,not-selected
61070,10777,4,not-selected
61071,10778,4,not-selected
61072,10779,4,not-selected
61073,10780,4,not-selected
61074,10781,4,not-selected
61075,12128,4,not-selected
61076,12129,4,not-selected
61077,13837,4,not-selected
61078,16182,4,Unspecified
61079,24694,4,Unspecified
61080,24695,4,Unspecified
61081,13838,4,not-selected
61082,16183,4,Unspecified
61083,16184,4,Unspecified
61084,24696,4,Unspecified
61085,24697,4,Unspecified
61086,24698,4,Unspecified
61087,13839,4,not-selected
61088,16185,4,Unspecified
61089,24700,4,Unspecified
61090,13840,4,not-selected
61091,16186,4,Unspecified
61092,16187,4,Unspecified
61093,16188,4,Unspecified
61094,24701,4,Unspecified
61095,24702,4,Unspecified
61096,24703,4,Unspecified
61097,13841,4,First-party privacy controls
61098,16189,4,First-party privacy controls
61099,24705,4,First-party privacy controls
61100,13842,4,not-selected
61101,16190,4,Unspecified
61102,24706,4,Unspecified
61103,13843,4,not-selected
61104,13844,4,not-selected
61105,16192,4,Unspecified
61106,16193,4,Unspecified
61107,24707,4,Unspecified
61108,24708,4,Unspecified
61109,24709,4,Unspecified
61110,24710,4,Unspecified
61111,24711,4,not-selected
61112,24712,4,not-selected
61113,13846,4,not-selected
61114,16195,4,Unspecified
61115,24716,4,Unspecified
61116,24717,4,Unspecified
61117,13847,4,not-selected
61118,13848,4,Third-party privacy controls
61119,16199,4,Third-party privacy controls
61120,24720,4,Unspecified
61121,24721,4,Unspecified
61122,24722,4,Unspecified
61123,24723,4,Unspecified
61124,13849,4,First-party privacy controls
61125,24753,4,First-party privacy controls
61126,13760,4,Opt-in
61127,15319,4,Opt-in
61128,13764,4,Opt-in
61129,15323,4,Opt-in
61130,24652,4,Opt-out link
61131,24654,4,Unspecified
61132,13767,4,Opt-out via contacting company
61133,13768,4,not-selected
61134,15347,4,Opt-in
61135,15350,4,Opt-in
61136,24660,4,Opt-in
61137,24661,4,Unspecified
61138,24662,4,Opt-out via contacting company
61139,13785,4,not-selected
61140,15358,4,Dont use service/feature
61141,24627,4,Unspecified
61142,24628,4,Opt-in
61143,13789,4,not-selected
61144,15376,4,Opt-in
61145,24630,4,Unspecified
61146,15385,4,Opt-out link
61147,24634,4,Opt-in
61148,24635,4,Opt-out link
61149,7784,4,Unspecified
61150,7785,4,Unspecified
61151,7786,4,Unspecified
61152,8885,4,not-selected
61153,8887,4,not-selected
61154,23777,4,Unspecified
61155,23778,4,Unspecified
61156,23796,4,Unspecified
61157,23797,4,Unspecified
61158,23798,4,Unspecified
61159,23799,4,Unspecified
61160,7811,4,Unspecified
61161,7812,4,Unspecified
61162,8904,4,not-selected
61163,8905,4,not-selected
61164,23800,4,Unspecified
61165,23801,4,Unspecified
61166,23802,4,Unspecified
61167,7817,4,First-party privacy controls
61168,7818,4,First-party privacy controls
61169,8909,4,not-selected
61170,23882,4,Unspecified
61171,23883,4,Unspecified
61172,7821,4,Unspecified
61173,7822,4,Unspecified
61174,7823,4,Unspecified
61175,7824,4,Unspecified
61176,7825,4,Unspecified
61177,7826,4,Unspecified
61178,7827,4,Unspecified
61179,7828,4,Unspecified
61180,7829,4,Unspecified
61181,7830,4,Unspecified
61182,8911,4,not-selected
61183,8912,4,not-selected
61184,8913,4,not-selected
61185,8914,4,not-selected
61186,8915,4,not-selected
61187,23887,4,Unspecified
61188,23888,4,Unspecified
61189,23889,4,Unspecified
61190,23890,4,Unspecified
61191,23891,4,Unspecified
61192,23892,4,Unspecified
61193,7831,4,Unspecified
61194,7832,4,Unspecified
61195,7833,4,Unspecified
61196,7834,4,Unspecified
61197,7835,4,Unspecified
61198,7836,4,Unspecified
61199,8916,4,not-selected
61200,8917,4,not-selected
61201,8918,4,not-selected
61202,8919,4,not-selected
61203,8920,4,not-selected
61204,23893,4,Unspecified
61205,23894,4,Unspecified
61206,23895,4,Unspecified
61207,23896,4,Unspecified
61208,23897,4,Unspecified
61209,23898,4,Unspecified
61210,23899,4,Unspecified
61211,23900,4,Unspecified
61212,7844,4,Browser/device privacy controls
61213,7845,4,Browser/device privacy controls
61214,8926,4,Browser/device privacy controls
61215,23908,4,Browser/device privacy controls
61216,7851,4,Opt-out link
61217,8929,4,not-selected
61218,8930,4,Opt-out link
61219,23912,4,Opt-out link
61220,7867,4,Dont use service/feature
61221,7868,4,Dont use service/feature
61222,7869,4,Dont use service/feature
61223,8941,4,not-selected
61224,8942,4,not-selected
61225,8943,4,not-selected
61226,7884,4,Opt-out via contacting company
61227,23938,4,Opt-out via contacting company
61228,23951,4,Opt-in
61229,23962,4,Unspecified
61230,15629,4,not-selected
61231,15630,4,not-selected
61232,15631,4,Dont use service/feature
61233,15632,4,Dont use service/feature
61234,15633,4,Dont use service/feature
61235,15634,4,Dont use service/feature
61236,15635,4,Dont use service/feature
61237,15636,4,Dont use service/feature
61238,17878,4,not-selected
61239,14715,4,Unspecified
61240,14716,4,Opt-in
61241,14717,4,Opt-in
61242,14718,4,Opt-in
61243,14719,4,Opt-in
61244,14720,4,Opt-in
61245,14721,4,Opt-in
61246,15637,4,not-selected
61247,15638,4,not-selected
61248,15639,4,not-selected
61249,15641,4,not-selected
61250,17879,4,not-selected
61251,14795,4,Unspecified
61252,14796,4,Unspecified
61253,14798,4,Unspecified
61254,14799,4,Opt-in
61255,15642,4,not-selected
61256,17880,4,not-selected
61257,14722,4,Unspecified
61258,15643,4,not-selected
61259,15644,4,not-selected
61260,17881,4,not-selected
61261,17882,4,not-selected
61262,14724,4,Unspecified
61263,14725,4,Unspecified
61264,15645,4,not-selected
61265,17883,4,not-selected
61266,14726,4,Unspecified
61267,15666,4,not-selected
61268,15667,4,not-selected
61269,15668,4,not-selected
61270,14745,4,Unspecified
61271,14746,4,Unspecified
61272,14747,4,Unspecified
61273,15669,4,not-selected
61274,17896,4,not-selected
61275,14748,4,Unspecified
61276,14749,4,Unspecified
61277,17898,4,not-selected
61278,14803,4,Third-party privacy controls
61279,17903,4,not-selected
61280,14757,4,Unspecified
61281,14758,4,Unspecified
61282,14230,4,Opt-in
61283,16034,4,not-selected
61284,14232,4,not-selected
61285,16035,4,not-selected
61286,14046,4,Unspecified
61287,14234,4,not-selected
61288,14235,4,not-selected
61289,14236,4,not-selected
61290,16036,4,not-selected
61291,16037,4,not-selected
61292,14049,4,Unspecified
61293,14050,4,Unspecified
61294,15285,4,Browser/device privacy controls
61295,20024,4,Unspecified
61296,22950,4,Browser/device privacy controls
61297,20027,4,First-party privacy controls
61298,15292,4,Opt-in
61299,20030,4,Opt-in
61300,15295,4,Other
61301,15297,4,Opt-out via contacting company
61302,20032,4,Unspecified
61303,20033,4,Opt-out via contacting company
61304,22956,4,Unspecified
61305,22957,4,Other
61306,15301,4,not-selected
61307,15303,4,Unspecified
61308,20035,4,Unspecified
61309,20036,4,Unspecified
61310,22960,4,Unspecified
61311,22961,4,Unspecified
61312,22962,4,Unspecified
61313,697,4,Unspecified
61314,1601,4,Unspecified
61315,703,4,Unspecified
61316,704,4,Unspecified
61317,705,4,Unspecified
61318,706,4,Unspecified
61319,707,4,Unspecified
61320,708,4,Unspecified
61321,320,4,Unspecified
61322,326,4,Opt-in
61323,327,4,Unspecified
61324,328,4,Unspecified
61325,710,4,Unspecified
61326,711,4,Opt-in
61327,712,4,Unspecified
61328,1609,4,Opt-in
61329,1610,4,Opt-in
61330,329,4,Unspecified
61331,330,4,Unspecified
61332,331,4,Unspecified
61333,332,4,Unspecified
61334,333,4,Unspecified
61335,724,4,Unspecified
61336,725,4,Unspecified
61337,726,4,Unspecified
61338,728,4,Unspecified
61339,729,4,Unspecified
61340,1617,4,Opt-in
61341,1618,4,Unspecified
61342,1621,4,Unspecified
61343,1624,4,Unspecified
61344,733,4,Unspecified
61345,746,4,Unspecified
61346,747,4,Unspecified
61347,18758,4,not-selected
61348,21849,4,Opt-in
61349,18761,4,not-selected
61350,21852,4,Opt-in
61351,18772,4,not-selected
61352,21108,4,Unspecified
61353,21855,4,Unspecified
61354,21856,4,Unspecified
61355,18774,4,Unspecified
61356,18775,4,not-selected
61357,18776,4,not-selected
61358,18777,4,not-selected
61359,18778,4,not-selected
61360,21109,4,Unspecified
61361,21110,4,Unspecified
61362,21111,4,Unspecified
61363,21112,4,Unspecified
61364,21113,4,Unspecified
61365,21114,4,Unspecified
61366,21115,4,Unspecified
61367,21116,4,Unspecified
61368,21948,4,Opt-in
61369,21950,4,Opt-in
61370,21951,4,Unspecified
61371,21952,4,Unspecified
61372,21953,4,Unspecified
61373,21954,4,Unspecified
61374,21955,4,Unspecified
61375,21956,4,Unspecified
61376,21957,4,Unspecified
61377,21958,4,Unspecified
61378,21959,4,Unspecified
61379,21960,4,Unspecified
61380,21961,4,Unspecified
61381,21962,4,Unspecified
61382,21964,4,Unspecified
61383,21965,4,Unspecified
61384,21966,4,Unspecified
61385,21967,4,Unspecified
61386,11633,4,not-selected
61387,11634,4,Opt-in
61388,12714,4,Opt-in
61389,11635,4,not-selected
61390,11636,4,not-selected
61391,11637,4,not-selected
61392,12715,4,not-selected
61393,10639,4,Unspecified
61394,10640,4,Unspecified
61395,11638,4,not-selected
61396,11639,4,not-selected
61397,12716,4,not-selected
61398,10643,4,Unspecified
61399,11640,4,not-selected
61400,12717,4,not-selected
61401,10645,4,Unspecified
61402,11642,4,not-selected
61403,11643,4,not-selected
61404,11644,4,not-selected
61405,11645,4,not-selected
61406,12718,4,not-selected
61407,12719,4,not-selected
61408,12720,4,not-selected
61409,10919,4,Unspecified
61410,10920,4,Unspecified
61411,10922,4,Unspecified
61412,10923,4,Unspecified
61413,11646,4,Opt-in
61414,11647,4,not-selected
61415,11648,4,not-selected
61416,11649,4,not-selected
61417,11650,4,Dont use service/feature
61418,12721,4,Opt-in
61419,11338,4,Opt-in
61420,11344,4,Opt-in
61421,11345,4,Opt-in
61422,12729,4,not-selected
61423,11359,4,Unspecified
61424,11670,4,not-selected
61425,11671,4,not-selected
61426,11672,4,not-selected
61427,11673,4,not-selected
61428,11674,4,not-selected
61429,12731,4,not-selected
61430,11360,4,Unspecified
61431,11361,4,Unspecified
61432,11678,4,not-selected
61433,12732,4,not-selected
61434,11351,4,not-selected
61435,11352,4,Unspecified
61436,10666,4,Unspecified
61437,11684,4,Dont use service/feature
61438,11687,4,not-selected
61439,11386,4,Unspecified
61440,12738,4,not-selected
61441,5272,4,Unspecified
61442,4549,4,Browser/device privacy controls
61443,5279,4,Browser/device privacy controls
61444,4553,4,Unspecified
61445,4554,4,Unspecified
61446,5282,4,Unspecified
61447,5285,4,Unspecified
61448,5784,4,Opt-in
61449,5785,4,Opt-in
61450,5305,4,Unspecified
61451,5795,4,Opt-in
61452,4700,4,Unspecified
61453,4701,4,Unspecified
61454,4702,4,Unspecified
61455,5312,4,Unspecified
61456,5313,4,Unspecified
61457,5314,4,Unspecified
61458,5315,4,Unspecified
61459,4708,4,Unspecified
61460,4709,4,Unspecified
61461,4710,4,Unspecified
61462,5322,4,Unspecified
61463,5323,4,Unspecified
61464,5324,4,Unspecified
61465,5325,4,Unspecified
61466,5690,4,Unspecified
61467,4711,4,Unspecified
61468,5326,4,Unspecified
61469,5681,4,Unspecified
61470,4722,4,Unspecified
61471,4723,4,Unspecified
61472,4724,4,Unspecified
61473,5337,4,Unspecified
61474,5338,4,Unspecified
61475,5339,4,Unspecified
61476,5645,4,Unspecified
61477,5646,4,Unspecified
61478,5647,4,Unspecified
61479,4725,4,Unspecified
61480,5340,4,Unspecified
61481,5641,4,Unspecified
61482,4727,4,Unspecified
61483,4728,4,Unspecified
61484,5353,4,Unspecified
61485,5468,4,Unspecified
61486,4729,4,Unspecified
61487,5355,4,Unspecified
61488,5356,4,Unspecified
61489,5636,4,Unspecified
61490,4731,4,Unspecified
61491,4732,4,Unspecified
61492,5357,4,Unspecified
61493,5358,4,Unspecified
61494,5634,4,Unspecified
61495,4733,4,Unspecified
61496,4734,4,Unspecified
61497,5359,4,Unspecified
61498,5360,4,Unspecified
61499,5632,4,Unspecified
61500,5633,4,Unspecified
61501,4735,4,Unspecified
61502,5361,4,Unspecified
61503,5362,4,Unspecified
61504,5631,4,Unspecified
61505,4736,4,Unspecified
61506,4737,4,Unspecified
61507,5363,4,Unspecified
61508,5364,4,Unspecified
61509,5629,4,Unspecified
61510,5630,4,Unspecified
61511,4738,4,Opt-in
61512,5365,4,Unspecified
61513,5627,4,Unspecified
61514,5628,4,Opt-in
61515,5455,4,Unspecified
61516,5456,4,Unspecified
61517,5622,4,Dont use service/feature
61518,4748,4,Unspecified
61519,5458,4,Unspecified
61520,5617,4,Unspecified
61521,4749,4,Unspecified
61522,5604,4,Unspecified
61523,5606,4,Unspecified
61524,5127,4,Unspecified
61525,6200,4,Unspecified
61526,6913,4,Unspecified
61527,6915,4,Unspecified
61528,5131,4,Unspecified
61529,6205,4,Unspecified
61530,6920,4,Unspecified
61531,5132,4,Opt-in
61532,6207,4,Opt-in
61533,6921,4,Opt-in
61534,6210,4,First-party privacy controls
61535,6927,4,Unspecified
61536,6928,4,Unspecified
61537,5136,4,Unspecified
61538,5137,4,Unspecified
61539,6212,4,Unspecified
61540,6929,4,Unspecified
61541,6930,4,Unspecified
61542,5140,4,Unspecified
61543,5141,4,Unspecified
61544,6931,4,Unspecified
61545,6932,4,Unspecified
61546,6227,4,Unspecified
61547,6228,4,Unspecified
61548,6911,4,Unspecified
61549,390,4,Unspecified
61550,391,4,Opt-out link
61551,763,4,Opt-out link
61552,764,4,Opt-out link
61553,1792,4,Unspecified
61554,1796,4,Third-party privacy controls
61555,1798,4,Third-party privacy controls
61556,401,4,Unspecified
61557,774,4,Unspecified
61558,402,4,Unspecified
61559,403,4,Unspecified
61560,404,4,Unspecified
61561,405,4,Unspecified
61562,406,4,Unspecified
61563,775,4,Unspecified
61564,776,4,Unspecified
